id,account,value,currecny,tag,time
9002,DU2795887,1013715.0586,BASE,NetLiquidationByCurrency,2020-12-29 14:57:02.364012
9002,DU2795887,1013863.184,BASE,CashBalance,2020-12-29 15:00:02.293944
9002,DU2795887,1013863.184,BASE,TotalCashBalance,2020-12-29 15:00:02.342110
9002,DU2795887,1013748.8728,BASE,NetLiquidationByCurrency,2020-12-29 15:00:02.373947
9002,DU2795887,1013871.1829,BASE,CashBalance,2020-12-29 15:02:21.693243
9002,DU2795887,1013871.1829,BASE,TotalCashBalance,2020-12-29 15:02:21.723358
9002,DU2795887,1013756.8717,BASE,NetLiquidationByCurrency,2020-12-29 15:02:21.755265
9002,DU2795887,1013866.159,BASE,CashBalance,2020-12-29 15:13:22.854495
9002,DU2795887,1013866.159,BASE,TotalCashBalance,2020-12-29 15:13:22.884556
9002,DU2795887,1013751.8488,BASE,NetLiquidationByCurrency,2020-12-29 15:13:22.916512
9002,DU2795887,1013869.384,BASE,CashBalance,2020-12-29 15:13:37.846536
9002,DU2795887,1013869.384,BASE,TotalCashBalance,2020-12-29 15:13:37.878939
9002,DU2795887,1013755.0728,BASE,NetLiquidationByCurrency,2020-12-29 15:13:37.894649
9002,DU2795887,1013862.934,BASE,CashBalance,2020-12-29 15:16:37.841404
9002,DU2795887,1013862.934,BASE,TotalCashBalance,2020-12-29 15:16:37.873410
9002,DU2795887,1013748.6247,BASE,NetLiquidationByCurrency,2020-12-29 15:16:37.905631
9002,DU2795887,1013871.3334,BASE,CashBalance,2020-12-29 15:24:20.340512
9002,DU2795887,1013871.3334,BASE,TotalCashBalance,2020-12-29 15:24:20.370605
9002,DU2795887,1013757.0241,BASE,NetLiquidationByCurrency,2020-12-29 15:24:20.402534
9002,DU2795887,1013908.1322,BASE,CashBalance,2020-12-29 15:36:10.948439
9002,DU2795887,1013908.1322,BASE,TotalCashBalance,2020-12-29 15:36:10.995477
9002,DU2795887,1013793.8229,BASE,NetLiquidationByCurrency,2020-12-29 15:36:11.025438
9002,DU2795887,1014296.6043,BASE,CashBalance,2020-12-29 15:48:18.725993
9002,DU2795887,1014296.6043,BASE,TotalCashBalance,2020-12-29 15:48:18.758098
9002,DU2795887,1014182.156,BASE,NetLiquidationByCurrency,2020-12-29 15:48:18.790012
9002,DU2795887,1014276.8668,BASE,CashBalance,2020-12-29 15:48:25.948969
9002,DU2795887,1014276.8668,BASE,TotalCashBalance,2020-12-29 15:48:25.980029
9002,DU2795887,1014162.425,BASE,NetLiquidationByCurrency,2020-12-29 15:48:26.011013
9002,DU2795887,1014363.9387,BASE,CashBalance,2020-12-29 15:50:24.342246
9002,DU2795887,1014363.9387,BASE,TotalCashBalance,2020-12-29 15:50:24.390272
9002,DU2795887,1014249.4661,BASE,NetLiquidationByCurrency,2020-12-29 15:50:24.422279
9002,DU2795887,1014366.5629,BASE,CashBalance,2020-12-29 15:50:39.334263
9002,DU2795887,1014366.5629,BASE,TotalCashBalance,2020-12-29 15:50:39.363924
9002,DU2795887,1014252.0894,BASE,NetLiquidationByCurrency,2020-12-29 15:50:39.395198
9002,DU2795887,1014373.2283,BASE,CashBalance,2020-12-29 15:51:55.292471
9002,DU2795887,1014373.2283,BASE,TotalCashBalance,2020-12-29 15:51:55.308468
9002,DU2795887,1014258.7511,BASE,NetLiquidationByCurrency,2020-12-29 15:51:55.341465
9002,DU2795887,1014360.1387,BASE,CashBalance,2020-12-29 15:55:10.264259
9002,DU2795887,1014360.1387,BASE,TotalCashBalance,2020-12-29 15:55:10.296155
9002,DU2795887,1014245.6661,BASE,NetLiquidationByCurrency,2020-12-29 15:55:10.327128
9002,DU2795887,1014298.044,BASE,CashBalance,2020-12-29 15:56:18.188055
9002,DU2795887,1014298.044,BASE,TotalCashBalance,2020-12-29 15:56:18.220051
9002,DU2795887,1014183.5929,BASE,NetLiquidationByCurrency,2020-12-29 15:56:18.252141
9002,DU2795887,1014292.4287,BASE,CashBalance,2020-12-29 15:56:33.161610
9002,DU2795887,1014292.4287,BASE,TotalCashBalance,2020-12-29 15:56:33.192762
9002,DU2795887,1014177.9795,BASE,NetLiquidationByCurrency,2020-12-29 15:56:33.208568
9002,DU2795887,1014283.9554,BASE,CashBalance,2020-12-29 15:59:33.155596
9002,DU2795887,1014283.9554,BASE,TotalCashBalance,2020-12-29 15:59:33.186868
9002,DU2795887,1014169.5089,BASE,NetLiquidationByCurrency,2020-12-29 15:59:33.202715
9002,DU2795887,1014158.0477,BASE,CashBalance,2020-12-29 16:02:21.500075
9002,DU2795887,1014158.0477,BASE,TotalCashBalance,2020-12-29 16:02:21.532113
9002,DU2795887,1014043.6423,BASE,NetLiquidationByCurrency,2020-12-29 16:02:21.563990
9002,DU2795887,1014046.277,BASE,CashBalance,2020-12-29 16:05:33.150553
9002,DU2795887,1014046.277,BASE,TotalCashBalance,2020-12-29 16:05:33.182709
9002,DU2795887,1013931.9061,BASE,NetLiquidationByCurrency,2020-12-29 16:05:33.214562
9002,DU2795887,1014008.6533,BASE,CashBalance,2020-12-29 16:05:43.603486
9002,DU2795887,1014008.6533,BASE,TotalCashBalance,2020-12-29 16:05:43.619463
9002,DU2795887,1013894.2936,BASE,NetLiquidationByCurrency,2020-12-29 16:05:43.650441
9002,DU2795887,1014053.7264,BASE,CashBalance,2020-12-29 16:05:58.602453
9002,DU2795887,1014053.7264,BASE,TotalCashBalance,2020-12-29 16:05:58.634335
9002,DU2795887,1013939.3537,BASE,NetLiquidationByCurrency,2020-12-29 16:05:58.680394
9002,DU2795887,1014069.813,BASE,CashBalance,2020-12-29 16:08:59.799909
9002,DU2795887,1014069.813,BASE,TotalCashBalance,2020-12-29 16:08:59.831115
9002,DU2795887,1013955.4356,BASE,NetLiquidationByCurrency,2020-12-29 16:08:59.862862
9002,DU2795887,1013995.7533,BASE,CashBalance,2020-12-29 16:11:58.609121
9002,DU2795887,1013995.7533,BASE,TotalCashBalance,2020-12-29 16:11:58.640172
9002,DU2795887,1013881.3974,BASE,NetLiquidationByCurrency,2020-12-29 16:11:58.671165
9002,DU2795887,1013832.7346,BASE,CashBalance,2020-12-29 16:12:39.171348
9002,DU2795887,1013832.7346,BASE,TotalCashBalance,2020-12-29 16:12:39.203334
9002,DU2795887,1013718.4253,BASE,NetLiquidationByCurrency,2020-12-29 16:12:39.235270
9002,DU2795887,1013817.3209,BASE,CashBalance,2020-12-29 16:12:54.141852
9002,DU2795887,1013817.3209,BASE,TotalCashBalance,2020-12-29 16:12:54.156790
9002,DU2795887,1013703.0158,BASE,NetLiquidationByCurrency,2020-12-29 16:12:54.188812
9002,DU2795887,1013663.0997,BASE,CashBalance,2020-12-29 16:13:30.455014
9002,DU2795887,1013663.0997,BASE,TotalCashBalance,2020-12-29 16:13:30.487042
9002,DU2795887,1013548.8362,BASE,NetLiquidationByCurrency,2020-12-29 16:13:30.518991
9002,DU2795887,1013717.4396,BASE,CashBalance,2020-12-29 16:13:45.405057
9002,DU2795887,1013717.4396,BASE,TotalCashBalance,2020-12-29 16:13:45.435923
9002,DU2795887,1013603.162,BASE,NetLiquidationByCurrency,2020-12-29 16:13:45.467004
9002,DU2795887,1013684.853,BASE,CashBalance,2020-12-29 16:16:45.410170
9002,DU2795887,1013684.853,BASE,TotalCashBalance,2020-12-29 16:16:45.442156
9002,DU2795887,1013570.5838,BASE,NetLiquidationByCurrency,2020-12-29 16:16:45.474096
9002,DU2795887,1013845.7852,BASE,CashBalance,2020-12-29 16:21:57.618196
9002,DU2795887,1013845.7852,BASE,TotalCashBalance,2020-12-29 16:21:57.650243
9002,DU2795887,1013731.474,BASE,NetLiquidationByCurrency,2020-12-29 16:21:57.680249
9002,DU2795887,1013869.7212,BASE,CashBalance,2020-12-29 16:22:12.583105
9002,DU2795887,1013869.7212,BASE,TotalCashBalance,2020-12-29 16:22:12.613817
9002,DU2795887,1013755.4035,BASE,NetLiquidationByCurrency,2020-12-29 16:22:12.645782
9002,DU2795887,1014005.3283,BASE,CashBalance,2020-12-29 16:23:09.176796
9002,DU2795887,1014005.3283,BASE,TotalCashBalance,2020-12-29 16:23:09.207725
9002,DU2795887,1013890.9733,BASE,NetLiquidationByCurrency,2020-12-29 16:23:09.238727
9002,DU2795887,1013953.8052,BASE,CashBalance,2020-12-29 16:23:24.179411
9002,DU2795887,1013953.8052,BASE,TotalCashBalance,2020-12-29 16:23:24.210300
9002,DU2795887,1013839.4652,BASE,NetLiquidationByCurrency,2020-12-29 16:23:24.241250
9002,DU2795887,1013908.7321,BASE,CashBalance,2020-12-29 16:24:13.874347
9002,DU2795887,1013908.7321,BASE,TotalCashBalance,2020-12-29 16:24:13.889299
9002,DU2795887,1013794.4051,BASE,NetLiquidationByCurrency,2020-12-29 16:24:13.905440
9002,DU2795887,1013837.3715,BASE,CashBalance,2020-12-29 16:24:56.053407
9002,DU2795887,1013837.3715,BASE,TotalCashBalance,2020-12-29 16:24:56.083363
9002,DU2795887,1013723.0645,BASE,NetLiquidationByCurrency,2020-12-29 16:24:56.115643
9002,DU2795887,1013852.7852,BASE,CashBalance,2020-12-29 16:25:11.033580
9002,DU2795887,1013852.7852,BASE,TotalCashBalance,2020-12-29 16:25:11.064792
9002,DU2795887,1013738.474,BASE,NetLiquidationByCurrency,2020-12-29 16:25:11.095660
9002,DU2795887,1013680.7253,BASE,CashBalance,2020-12-29 16:27:18.625337
9002,DU2795887,1013680.7253,BASE,TotalCashBalance,2020-12-29 16:27:18.656269
9002,DU2795887,1013566.4608,BASE,NetLiquidationByCurrency,2020-12-29 16:27:18.688289
9002,DU2795887,1013615.5519,BASE,CashBalance,2020-12-29 16:27:33.626740
9002,DU2795887,1013615.5519,BASE,TotalCashBalance,2020-12-29 16:27:33.658472
9002,DU2795887,1013501.3042,BASE,NetLiquidationByCurrency,2020-12-29 16:27:33.690450
9002,DU2795887,1013716.9375,BASE,CashBalance,2020-12-29 16:30:33.617482
9002,DU2795887,1013716.9375,BASE,TotalCashBalance,2020-12-29 16:30:33.648351
9002,DU2795887,1013602.6636,BASE,NetLiquidationByCurrency,2020-12-29 16:30:33.679413
9002,DU2795887,1013771.2342,BASE,CashBalance,2020-12-29 16:33:33.652811
9002,DU2795887,1013771.2342,BASE,TotalCashBalance,2020-12-29 16:33:33.684819
9002,DU2795887,1013656.9464,BASE,NetLiquidationByCurrency,2020-12-29 16:33:33.715820
9002,DU2795887,1013859.7852,BASE,CashBalance,2020-12-29 16:35:15.111430
9002,DU2795887,1013859.7852,BASE,TotalCashBalance,2020-12-29 16:35:15.141352
9002,DU2795887,1013745.474,BASE,NetLiquidationByCurrency,2020-12-29 16:35:15.173403
9002,DU2795887,1013897.3815,BASE,CashBalance,2020-12-29 16:35:30.119274
9002,DU2795887,1013897.3815,BASE,TotalCashBalance,2020-12-29 16:35:30.151307
9002,DU2795887,1013783.0601,BASE,NetLiquidationByCurrency,2020-12-29 16:35:30.199493
9002,DU2795887,1014019.1283,BASE,CashBalance,2020-12-29 16:36:48.886804
9002,DU2795887,1014019.1283,BASE,TotalCashBalance,2020-12-29 16:36:48.918866
9002,DU2795887,1013904.7733,BASE,NetLiquidationByCurrency,2020-12-29 16:36:48.933777
9002,DU2795887,1013986.9168,BASE,CashBalance,2020-12-29 16:37:03.849842
9002,DU2795887,1013986.9168,BASE,TotalCashBalance,2020-12-29 16:37:03.881067
9002,DU2795887,1013872.5711,BASE,NetLiquidationByCurrency,2020-12-29 16:37:03.911037
9002,DU2795887,1014051.3399,BASE,CashBalance,2020-12-29 16:40:03.858118
9002,DU2795887,1014051.3399,BASE,TotalCashBalance,2020-12-29 16:40:03.889102
9002,DU2795887,1013936.9755,BASE,NetLiquidationByCurrency,2020-12-29 16:40:03.921085
9002,DU2795887,1014012.6784,BASE,CashBalance,2020-12-29 16:43:03.834796
9002,DU2795887,1014012.6784,BASE,TotalCashBalance,2020-12-29 16:43:03.866691
9002,DU2795887,1013898.3252,BASE,NetLiquidationByCurrency,2020-12-29 16:43:03.897633
9002,DU2795887,1014030.4158,BASE,CashBalance,2020-12-29 16:46:03.837084
9002,DU2795887,1014030.4158,BASE,TotalCashBalance,2020-12-29 16:46:03.869020
9002,DU2795887,1013916.0575,BASE,NetLiquidationByCurrency,2020-12-29 16:46:03.901239
9002,DU2795887,1013967.6052,BASE,CashBalance,2020-12-29 16:49:03.827383
9002,DU2795887,1013967.6052,BASE,TotalCashBalance,2020-12-29 16:49:03.858344
9002,DU2795887,1013853.2652,BASE,NetLiquidationByCurrency,2020-12-29 16:49:03.890489
9002,DU2795887,1014041.6649,BASE,CashBalance,2020-12-29 16:52:03.839837
9002,DU2795887,1014041.6649,BASE,TotalCashBalance,2020-12-29 16:52:03.855750
9002,DU2795887,1013927.3034,BASE,NetLiquidationByCurrency,2020-12-29 16:52:03.886767
9002,DU2795887,1014033.6408,BASE,CashBalance,2020-12-29 16:55:04.295426
9002,DU2795887,1014033.6408,BASE,TotalCashBalance,2020-12-29 16:55:04.327412
9002,DU2795887,1013919.2816,BASE,NetLiquidationByCurrency,2020-12-29 16:55:04.359396
9002,DU2795887,1013847.9462,BASE,CashBalance,2020-12-29 16:55:31.882088
9002,DU2795887,1013847.9462,BASE,TotalCashBalance,2020-12-29 16:55:31.945042
9002,DU2795887,1013733.6402,BASE,NetLiquidationByCurrency,2020-12-29 16:55:31.975972
9002,DU2795887,1013791.5109,BASE,CashBalance,2020-12-29 16:55:46.858950
9002,DU2795887,1013791.5109,BASE,TotalCashBalance,2020-12-29 16:55:46.904893
9002,DU2795887,1013677.2202,BASE,NetLiquidationByCurrency,2020-12-29 16:55:46.936892
9002,DU2795887,1013680.0663,BASE,CashBalance,2020-12-29 16:56:42.124351
9002,DU2795887,1013680.0663,BASE,TotalCashBalance,2020-12-29 16:56:42.156344
9002,DU2795887,1013565.8055,BASE,NetLiquidationByCurrency,2020-12-29 16:56:42.187565
9002,DU2795887,1013689.087,BASE,CashBalance,2020-12-29 16:56:57.301264
9002,DU2795887,1013689.087,BASE,TotalCashBalance,2020-12-29 16:56:57.332307
9002,DU2795887,1013574.8239,BASE,NetLiquidationByCurrency,2020-12-29 16:56:57.364350
9002,DU2795887,1013496.8044,BASE,CashBalance,2020-12-29 16:57:37.206867
9002,DU2795887,1013496.8044,BASE,TotalCashBalance,2020-12-29 16:57:37.221823
9002,DU2795887,1013382.5903,BASE,NetLiquidationByCurrency,2020-12-29 16:57:37.252829
9002,DU2795887,1013466.2435,BASE,CashBalance,2020-12-29 16:57:52.174377
9002,DU2795887,1013466.2435,BASE,TotalCashBalance,2020-12-29 16:57:52.206360
9002,DU2795887,1013352.0368,BASE,NetLiquidationByCurrency,2020-12-29 16:57:52.222386
9002,DU2795887,1013542.6685,BASE,CashBalance,2020-12-29 17:00:28.121999
9002,DU2795887,1013542.6685,BASE,TotalCashBalance,2020-12-29 17:00:28.154074
9002,DU2795887,1013428.4432,BASE,NetLiquidationByCurrency,2020-12-29 17:00:28.185936
9002,DU2795887,1013502.4557,BASE,CashBalance,2020-12-29 17:00:43.084137
9002,DU2795887,1013502.4557,BASE,TotalCashBalance,2020-12-29 17:00:43.099072
9002,DU2795887,1013388.2397,BASE,NetLiquidationByCurrency,2020-12-29 17:00:43.114989
9002,DU2795887,1013542.6685,BASE,CashBalance,2020-12-29 17:03:43.068268
9002,DU2795887,1013542.6685,BASE,TotalCashBalance,2020-12-29 17:03:43.100330
9002,DU2795887,1013428.4432,BASE,NetLiquidationByCurrency,2020-12-29 17:03:43.132592
9002,DU2795887,1013655.255,BASE,CashBalance,2020-12-29 17:06:43.079868
9002,DU2795887,1013655.255,BASE,TotalCashBalance,2020-12-29 17:06:43.127094
9002,DU2795887,1013541.0035,BASE,NetLiquidationByCurrency,2020-12-29 17:06:43.157915
9002,DU2795887,1013726.453,BASE,CashBalance,2020-12-29 17:08:01.575536
9002,DU2795887,1013726.453,BASE,TotalCashBalance,2020-12-29 17:08:01.606511
9002,DU2795887,1013612.1838,BASE,NetLiquidationByCurrency,2020-12-29 17:08:01.638635
9002,DU2795887,1013748.163,BASE,CashBalance,2020-12-29 17:11:16.544964
9002,DU2795887,1013748.163,BASE,TotalCashBalance,2020-12-29 17:11:16.575149
9002,DU2795887,1013633.8882,BASE,NetLiquidationByCurrency,2020-12-29 17:11:16.607055
9002,DU2795887,1013883.9599,BASE,CashBalance,2020-12-29 17:12:41.953857
9002,DU2795887,1013883.9599,BASE,TotalCashBalance,2020-12-29 17:12:41.985907
9002,DU2795887,1013769.6497,BASE,NetLiquidationByCurrency,2020-12-29 17:12:42.031949
9002,DU2795887,1013928.4068,BASE,CashBalance,2020-12-29 17:12:56.938306
9002,DU2795887,1013928.4068,BASE,TotalCashBalance,2020-12-29 17:12:56.969393
9002,DU2795887,1013814.0844,BASE,NetLiquidationByCurrency,2020-12-29 17:12:56.999358
9002,DU2795887,1013935.2573,BASE,CashBalance,2020-12-29 17:15:56.972427
9002,DU2795887,1013935.2573,BASE,TotalCashBalance,2020-12-29 17:15:57.002809
9002,DU2795887,1013820.9331,BASE,NetLiquidationByCurrency,2020-12-29 17:15:57.033841
9002,DU2795887,1013774.4737,BASE,CashBalance,2020-12-29 17:18:56.948130
9002,DU2795887,1013774.4737,BASE,TotalCashBalance,2020-12-29 17:18:56.980212
9002,DU2795887,1013660.1934,BASE,NetLiquidationByCurrency,2020-12-29 17:18:57.012101
9002,DU2795887,1013798.4098,BASE,CashBalance,2020-12-29 17:21:56.964806
9002,DU2795887,1013798.4098,BASE,TotalCashBalance,2020-12-29 17:21:56.995784
9002,DU2795887,1013684.1229,BASE,NetLiquidationByCurrency,2020-12-29 17:21:57.025828
9002,DU2795887,1013707.4742,BASE,CashBalance,2020-12-29 17:25:39.394998
9002,DU2795887,1013707.4742,BASE,TotalCashBalance,2020-12-29 17:25:39.426985
9002,DU2795887,1013593.2116,BASE,NetLiquidationByCurrency,2020-12-29 17:25:39.456983
9002,DU2795887,1013689.3897,BASE,CashBalance,2020-12-29 17:25:55.288198
9002,DU2795887,1013689.3897,BASE,TotalCashBalance,2020-12-29 17:25:55.319272
9002,DU2795887,1013575.1317,BASE,NetLiquidationByCurrency,2020-12-29 17:25:55.349232
9002,DU2795887,1013714.7253,BASE,CashBalance,2020-12-29 17:28:54.337881
9002,DU2795887,1013714.7253,BASE,TotalCashBalance,2020-12-29 17:28:54.368791
9002,DU2795887,1013600.4608,BASE,NetLiquidationByCurrency,2020-12-29 17:28:54.400864
9002,DU2795887,1013907.8454,BASE,CashBalance,2020-12-29 17:31:02.127301
9002,DU2795887,1013907.8454,BASE,TotalCashBalance,2020-12-29 17:31:02.158276
9002,DU2795887,1013793.5305,BASE,NetLiquidationByCurrency,2020-12-29 17:31:02.190236
9002,DU2795887,1013909.5581,BASE,CashBalance,2020-12-29 17:31:17.071818
9002,DU2795887,1013909.5581,BASE,TotalCashBalance,2020-12-29 17:31:17.087638
9002,DU2795887,1013795.2427,BASE,NetLiquidationByCurrency,2020-12-29 17:31:17.118780
9002,DU2795887,1014010.4811,BASE,CashBalance,2020-12-29 17:34:17.115514
9002,DU2795887,1014010.4811,BASE,TotalCashBalance,2020-12-29 17:34:17.147460
9002,DU2795887,1013896.1382,BASE,NetLiquidationByCurrency,2020-12-29 17:34:17.179479
9002,DU2795887,1013796.6874,BASE,CashBalance,2020-12-29 17:37:17.095575
9002,DU2795887,1013796.6874,BASE,TotalCashBalance,2020-12-29 17:37:17.111599
9002,DU2795887,1013682.4029,BASE,NetLiquidationByCurrency,2020-12-29 17:37:17.141603
9002,DU2795887,1013729.9763,BASE,CashBalance,2020-12-29 17:40:35.385202
9002,DU2795887,1013729.9763,BASE,TotalCashBalance,2020-12-29 17:40:35.417154
9002,DU2795887,1013615.7099,BASE,NetLiquidationByCurrency,2020-12-29 17:40:35.449198
9002,DU2795887,1013715.887,BASE,CashBalance,2020-12-29 17:41:05.531536
9002,DU2795887,1013715.887,BASE,TotalCashBalance,2020-12-29 17:41:05.563329
9002,DU2795887,1013601.6239,BASE,NetLiquidationByCurrency,2020-12-29 17:41:05.578388
9002,DU2795887,1013695.9897,BASE,CashBalance,2020-12-29 17:41:20.582836
9002,DU2795887,1013695.9897,BASE,TotalCashBalance,2020-12-29 17:41:20.614998
9002,DU2795887,1013581.7317,BASE,NetLiquidationByCurrency,2020-12-29 17:41:20.646765
9002,DU2795887,1013715.887,BASE,CashBalance,2020-12-29 17:44:20.568234
9002,DU2795887,1013715.887,BASE,TotalCashBalance,2020-12-29 17:44:20.600126
9002,DU2795887,1013601.6239,BASE,NetLiquidationByCurrency,2020-12-29 17:44:20.630104
9002,DU2795887,1013706.8663,BASE,CashBalance,2020-12-29 17:47:20.590386
9002,DU2795887,1013706.8663,BASE,TotalCashBalance,2020-12-29 17:47:20.622194
9002,DU2795887,1013592.6055,BASE,NetLiquidationByCurrency,2020-12-29 17:47:20.638189
9002,DU2795887,1013866.1741,BASE,CashBalance,2020-12-29 17:50:20.585404
9002,DU2795887,1013866.1741,BASE,TotalCashBalance,2020-12-29 17:50:20.617399
9002,DU2795887,1013751.8723,BASE,NetLiquidationByCurrency,2020-12-29 17:50:20.649424
9002,DU2795887,1013893.5346,BASE,CashBalance,2020-12-29 17:50:30.711706
9002,DU2795887,1013893.5346,BASE,TotalCashBalance,2020-12-29 17:50:30.742391
9002,DU2795887,1013779.2253,BASE,NetLiquidationByCurrency,2020-12-29 17:50:30.773357
9002,DU2795887,1013919.1833,BASE,CashBalance,2020-12-29 17:50:45.696397
9002,DU2795887,1013919.1833,BASE,TotalCashBalance,2020-12-29 17:50:45.759394
9002,DU2795887,1013804.867,BASE,NetLiquidationByCurrency,2020-12-29 17:50:45.790507
9002,DU2795887,1013835.3867,BASE,CashBalance,2020-12-29 17:53:45.683239
9002,DU2795887,1013835.3867,BASE,TotalCashBalance,2020-12-29 17:53:45.714124
9002,DU2795887,1013721.0932,BASE,NetLiquidationByCurrency,2020-12-29 17:53:45.746483
9002,DU2795887,1013908.9075,BASE,CashBalance,2020-12-29 17:56:45.693923
9002,DU2795887,1013908.9075,BASE,TotalCashBalance,2020-12-29 17:56:45.724823
9002,DU2795887,1013794.594,BASE,NetLiquidationByCurrency,2020-12-29 17:56:45.740960
9002,DU2795887,1013907.1949,BASE,CashBalance,2020-12-29 17:59:45.673351
9002,DU2795887,1013907.1949,BASE,TotalCashBalance,2020-12-29 17:59:45.703352
9002,DU2795887,1013792.8819,BASE,NetLiquidationByCurrency,2020-12-29 17:59:45.735501
9002,DU2795887,1013915.7581,BASE,CashBalance,2020-12-29 18:02:45.729474
9002,DU2795887,1013915.7581,BASE,TotalCashBalance,2020-12-29 18:02:45.761491
9002,DU2795887,1013801.4427,BASE,NetLiquidationByCurrency,2020-12-29 18:02:45.793666
9002,DU2795887,1013878.1209,BASE,CashBalance,2020-12-29 18:05:45.679772
9002,DU2795887,1013878.1209,BASE,TotalCashBalance,2020-12-29 18:05:45.710818
9002,DU2795887,1013763.8158,BASE,NetLiquidationByCurrency,2020-12-29 18:05:45.741848
9002,DU2795887,1013914.0454,BASE,CashBalance,2020-12-29 18:08:45.681857
9002,DU2795887,1013914.0454,BASE,TotalCashBalance,2020-12-29 18:08:45.712898
9002,DU2795887,1013799.7305,BASE,NetLiquidationByCurrency,2020-12-29 18:08:45.729023
9002,DU2795887,1013900.3852,BASE,CashBalance,2020-12-29 18:11:45.666505
9002,DU2795887,1013900.3852,BASE,TotalCashBalance,2020-12-29 18:11:45.696459
9002,DU2795887,1013786.074,BASE,NetLiquidationByCurrency,2020-12-29 18:11:45.728469
9002,DU2795887,1013871.2704,BASE,CashBalance,2020-12-29 18:14:45.682697
9002,DU2795887,1013871.2704,BASE,TotalCashBalance,2020-12-29 18:14:45.712632
9002,DU2795887,1013756.9672,BASE,NetLiquidationByCurrency,2020-12-29 18:14:45.743684
9002,DU2795887,1013989.3197,BASE,CashBalance,2020-12-29 18:17:45.682040
9002,DU2795887,1013989.3197,BASE,TotalCashBalance,2020-12-29 18:17:45.697084
9002,DU2795887,1013874.9843,BASE,NetLiquidationByCurrency,2020-12-29 18:17:45.727987
9002,DU2795887,1013896.9599,BASE,CashBalance,2020-12-29 18:20:45.656946
9002,DU2795887,1013896.9599,BASE,TotalCashBalance,2020-12-29 18:20:45.687714
9002,DU2795887,1013782.6497,BASE,NetLiquidationByCurrency,2020-12-29 18:20:45.703731
9002,DU2795887,1013727.3253,BASE,CashBalance,2020-12-29 18:23:33.522979
9002,DU2795887,1013727.3253,BASE,TotalCashBalance,2020-12-29 18:23:33.554977
9002,DU2795887,1013613.0608,BASE,NetLiquidationByCurrency,2020-12-29 18:23:33.618139
9002,DU2795887,1013698.3641,BASE,CashBalance,2020-12-29 18:23:48.072526
9002,DU2795887,1013698.3641,BASE,TotalCashBalance,2020-12-29 18:23:48.104532
9002,DU2795887,1013584.1071,BASE,NetLiquidationByCurrency,2020-12-29 18:23:48.120570
9002,DU2795887,1013700.1769,BASE,CashBalance,2020-12-29 18:24:13.606865
9002,DU2795887,1013700.1769,BASE,TotalCashBalance,2020-12-29 18:24:13.637836
9002,DU2795887,1013585.9194,BASE,NetLiquidationByCurrency,2020-12-29 18:24:13.667793
9002,DU2795887,1013676.6541,BASE,CashBalance,2020-12-29 18:27:11.221518
9002,DU2795887,1013676.6541,BASE,TotalCashBalance,2020-12-29 18:27:11.253461
9002,DU2795887,1013562.4026,BASE,NetLiquidationByCurrency,2020-12-29 18:27:11.285538
9002,DU2795887,1013560.7664,BASE,CashBalance,2020-12-29 18:30:10.974144
9002,DU2795887,1013560.7664,BASE,TotalCashBalance,2020-12-29 18:30:11.004869
9002,DU2795887,1013446.5448,BASE,NetLiquidationByCurrency,2020-12-29 18:30:11.035934
9002,DU2795887,1013561.6782,BASE,CashBalance,2020-12-29 18:30:56.923701
9002,DU2795887,1013561.6782,BASE,TotalCashBalance,2020-12-29 18:30:56.939857
9002,DU2795887,1013447.4561,BASE,NetLiquidationByCurrency,2020-12-29 18:30:56.955674
9002,DU2795887,1013517.7725,BASE,CashBalance,2020-12-29 18:31:11.856822
9002,DU2795887,1013517.7725,BASE,TotalCashBalance,2020-12-29 18:31:11.888640
9002,DU2795887,1013403.5612,BASE,NetLiquidationByCurrency,2020-12-29 18:31:11.919634
9002,DU2795887,1013502.4693,BASE,CashBalance,2020-12-29 18:34:11.910382
9002,DU2795887,1013502.4693,BASE,TotalCashBalance,2020-12-29 18:34:11.942238
9002,DU2795887,1013388.2617,BASE,NetLiquidationByCurrency,2020-12-29 18:34:11.974240
9002,DU2795887,1013619.0198,BASE,CashBalance,2020-12-29 18:37:11.883465
9002,DU2795887,1013619.0198,BASE,TotalCashBalance,2020-12-29 18:37:11.915550
9002,DU2795887,1013504.7837,BASE,NetLiquidationByCurrency,2020-12-29 18:37:11.947524
9002,DU2795887,1013506.2951,BASE,CashBalance,2020-12-29 18:40:11.871223
9002,DU2795887,1013506.2951,BASE,TotalCashBalance,2020-12-29 18:40:11.902519
9002,DU2795887,1013392.0865,BASE,NetLiquidationByCurrency,2020-12-29 18:40:11.934260
9002,DU2795887,1013479.56,BASE,CashBalance,2020-12-29 18:43:11.858737
9002,DU2795887,1013479.56,BASE,TotalCashBalance,2020-12-29 18:43:11.889712
9002,DU2795887,1013365.358,BASE,NetLiquidationByCurrency,2020-12-29 18:43:11.919744
9002,DU2795887,1013571.2427,BASE,CashBalance,2020-12-29 18:46:11.872269
9002,DU2795887,1013571.2427,BASE,TotalCashBalance,2020-12-29 18:46:11.903220
9002,DU2795887,1013457.0183,BASE,NetLiquidationByCurrency,2020-12-29 18:46:11.934270
9002,DU2795887,1013391.6575,BASE,CashBalance,2020-12-29 18:49:11.833299
9002,DU2795887,1013391.6575,BASE,TotalCashBalance,2020-12-29 18:49:11.864153
